date,home_value
2024-03-31,352235.92
2024-04-30,354074.85
2024-05-31,355495.3
2024-06-30,356051.7
2024-07-31,356198.37
2024-08-31,356439.48
2024-09-30,356885.9
2024-10-31,357468.98
2024-11-30,357957.46
2024-12-31,358670.78
2025-01-31,359294.6
2025-02-28,359749.68
2025-03-31,359477.15
2025-04-30,358954.48
2025-05-31,358275.97
2025-06-30,357665.1
2025-07-31,357242.88
2025-08-31,357017.6
2025-09-30,357256.67
2025-10-31,357686.42
2025-11-30,358355.29
2025-12-31,359137.81
2026-01-31,359884.38
2026-02-28,360590.99
